scene,low_light_image,day_target_image,low_light_reason,repo_id
5381,00005381/20110319_194024.jpg,00005381/20110305_141022.jpg,"night=1.000, dark=1.000, dawndusk=0.722, daylight=0.016",tyakovenko/night-to-day-enhancement
5381,00005381/20110401_041023.jpg,00005381/20110305_141022.jpg,"night=0.919, dark=0.964, daylight=0.171",tyakovenko/night-to-day-enhancement
5381,00005381/20110409_034023.jpg,00005381/20110305_141022.jpg,"night=1.000, dark=0.964, dawndusk=0.806, daylight=0.344",tyakovenko/night-to-day-enhancement
5381,00005381/20111114_054021.jpg,00005381/20110305_141022.jpg,"dark=0.902, dawndusk=1.000, daylight=0.179",tyakovenko/night-to-day-enhancement
5381,00005381/20120613_194039.jpg,00005381/20110305_141022.jpg,"night=1.000, dark=0.964, dawndusk=0.962, daylight=0.102",tyakovenko/night-to-day-enhancement
7202,00007202/20110116_163103.jpg,00007202/20110621_080103.jpg,"night=1.000, dark=1.000, dawndusk=1.000, daylight=0.056",tyakovenko/night-to-day-enhancement
7202,00007202/20110309_173103.jpg,00007202/20110621_080103.jpg,"dark=0.515, dawndusk=1.000, daylight=0.164",tyakovenko/night-to-day-enhancement
7371,00007371/20110215_161714.jpg,00007371/20110321_091715.jpg,"dark=0.565, daylight=0.312",tyakovenko/night-to-day-enhancement
7371,00007371/20110305_054714.jpg,00007371/20110321_091715.jpg,"night=0.525, dark=1.000, daylight=0.167",tyakovenko/night-to-day-enhancement
7371,00007371/20110929_051713.jpg,00007371/20110321_091715.jpg,"dark=0.699, daylight=0.312",tyakovenko/night-to-day-enhancement
7371,00007371/20111010_101714.jpg,00007371/20110321_091715.jpg,"dark=0.566, daylight=0.167",tyakovenko/night-to-day-enhancement
7371,00007371/20111101_164712.jpg,00007371/20110321_091715.jpg,"night=0.518, dark=0.643, dawndusk=0.781, daylight=0.308",tyakovenko/night-to-day-enhancement
7371,00007371/20111113_161712.jpg,00007371/20110321_091715.jpg,"dawndusk=0.939, daylight=0.312",tyakovenko/night-to-day-enhancement
7371,00007371/20111114_154712.jpg,00007371/20110321_091715.jpg,"dark=0.508, dawndusk=0.747, daylight=0.167",tyakovenko/night-to-day-enhancement
7371,00007371/20120113_161717.jpg,00007371/20110321_091715.jpg,"dawndusk=0.977, daylight=0.167",tyakovenko/night-to-day-enhancement
7371,00007371/20120208_171711.jpg,00007371/20110321_091715.jpg,"dark=0.565, daylight=0.312",tyakovenko/night-to-day-enhancement
7371,00007371/20120827_051715.jpg,00007371/20110321_091715.jpg,"dark=0.508, dawndusk=0.781, daylight=0.167",tyakovenko/night-to-day-enhancement
7371,00007371/20121226_164731.jpg,00007371/20110321_091715.jpg,"night=0.779, dark=0.936, dawndusk=0.660, daylight=0.167",tyakovenko/night-to-day-enhancement
8205,00008205/20110118_005718.jpg,00008205/20120610_022718.jpg,"night=1.000, dark=1.000, daylight=0.024",tyakovenko/night-to-day-enhancement
8205,00008205/20110315_235720.jpg,00008205/20120610_022718.jpg,"dawndusk=0.925, daylight=0.300",tyakovenko/night-to-day-enhancement
8205,00008205/20110607_032719.jpg,00008205/20120610_022718.jpg,"night=1.000, dark=1.000, daylight=0.024",tyakovenko/night-to-day-enhancement
8205,00008205/20110711_032718.jpg,00008205/20120610_022718.jpg,"night=0.661, dark=1.000, dawndusk=0.786, daylight=0.224",tyakovenko/night-to-day-enhancement
8205,00008205/20111031_222718.jpg,00008205/20120610_022718.jpg,"dark=0.688, daylight=0.300",tyakovenko/night-to-day-enhancement
8205,00008205/20111107_222718.jpg,00008205/20120610_022718.jpg,"dark=0.688, dawndusk=0.592, daylight=0.363",tyakovenko/night-to-day-enhancement
8205,00008205/20111122_225721.jpg,00008205/20120610_022718.jpg,"dark=0.585, daylight=0.363",tyakovenko/night-to-day-enhancement
8205,00008205/20111122_235718.jpg,00008205/20120610_022718.jpg,"dawndusk=0.925, daylight=0.397",tyakovenko/night-to-day-enhancement
8205,00008205/20120513_012718.jpg,00008205/20120610_022718.jpg,"dawndusk=0.520, daylight=0.300",tyakovenko/night-to-day-enhancement
8205,00008205/20120719_032730.jpg,00008205/20120610_022718.jpg,"night=0.948, dark=1.000, daylight=0.098",tyakovenko/night-to-day-enhancement
8205,00008205/20121030_002728.jpg,00008205/20120610_022718.jpg,"dark=0.749, dawndusk=0.997, daylight=0.165",tyakovenko/night-to-day-enhancement
8205,00008205/20121223_222733.jpg,00008205/20120610_022718.jpg,"dawndusk=0.809, daylight=0.397",tyakovenko/night-to-day-enhancement
8205,00008205/20121225_235728.jpg,00008205/20120610_022718.jpg,"dark=0.502, dawndusk=0.592, daylight=0.300",tyakovenko/night-to-day-enhancement
8205,00008205/20130113_005731.jpg,00008205/20120610_022718.jpg,"night=0.651, dark=0.941, daylight=0.098",tyakovenko/night-to-day-enhancement
8205,00008205/20130128_005737.jpg,00008205/20120610_022718.jpg,"dark=0.981, daylight=0.314",tyakovenko/night-to-day-enhancement
8205,00008205/20130305_132736.jpg,00008205/20120610_022718.jpg,"night=0.799, dark=0.941, daylight=0.024",tyakovenko/night-to-day-enhancement
8205,00008205/20130314_015732.jpg,00008205/20120610_022718.jpg,"night=1.000, dark=0.941, dawndusk=0.570, daylight=0.024",tyakovenko/night-to-day-enhancement
8383,00008383/20110115_085221.jpg,00008383/20110731_105222.jpg,"dawndusk=0.648, daylight=0.245",tyakovenko/night-to-day-enhancement
8383,00008383/20110203_072221.jpg,00008383/20110731_105222.jpg,"dawndusk=0.961, daylight=0.309",tyakovenko/night-to-day-enhancement
8383,00008383/20110203_162222.jpg,00008383/20110731_105222.jpg,"dawndusk=0.793, daylight=0.154",tyakovenko/night-to-day-enhancement
8383,00008383/20110217_185222.jpg,00008383/20110731_105222.jpg,"night=0.920, dark=0.675, daylight=0.003",tyakovenko/night-to-day-enhancement
8383,00008383/20110309_195221.jpg,00008383/20110731_105222.jpg,"night=1.000, dark=0.675, daylight=0.003",tyakovenko/night-to-day-enhancement
8383,00008383/20110314_052221.jpg,00008383/20110731_105222.jpg,"night=0.967, daylight=0.003",tyakovenko/night-to-day-enhancement
8383,00008383/20110318_052221.jpg,00008383/20110731_105222.jpg,"night=0.564, daylight=0.181",tyakovenko/night-to-day-enhancement
8383,00008383/20110501_035220.jpg,00008383/20110731_105222.jpg,"night=0.967, dark=0.974, daylight=0.003",tyakovenko/night-to-day-enhancement
8383,00008383/20110813_202220.jpg,00008383/20110731_105222.jpg,"night=1.000, dark=0.824, daylight=0.003",tyakovenko/night-to-day-enhancement
8383,00008383/20111029_165221.jpg,00008383/20110731_105222.jpg,"night=0.651, dark=0.974, dawndusk=0.827, daylight=0.003",tyakovenko/night-to-day-enhancement
8383,00008383/20111220_215219.jpg,00008383/20110731_105222.jpg,"night=0.920, dark=0.637, daylight=0.003",tyakovenko/night-to-day-enhancement
8383,00008383/20111221_175220.jpg,00008383/20110731_105222.jpg,"night=0.752, dark=0.600, daylight=0.003",tyakovenko/night-to-day-enhancement
8383,00008383/20111226_172220.jpg,00008383/20110731_105222.jpg,"night=1.000, dark=0.824, daylight=0.003",tyakovenko/night-to-day-enhancement
8383,00008383/20111228_062222.jpg,00008383/20110731_105222.jpg,"night=1.000, dark=0.974, daylight=0.003",tyakovenko/night-to-day-enhancement
8383,00008383/20111228_175220.jpg,00008383/20110731_105222.jpg,"night=1.000, dark=0.675, daylight=0.003",tyakovenko/night-to-day-enhancement
8383,00008383/20120105_222226.jpg,00008383/20110731_105222.jpg,"night=0.967, daylight=0.003",tyakovenko/night-to-day-enhancement
8383,00008383/20120122_192222.jpg,00008383/20110731_105222.jpg,"night=0.967, dark=0.675, daylight=0.003",tyakovenko/night-to-day-enhancement
8383,00008383/20120124_062222.jpg,00008383/20110731_105222.jpg,"night=1.000, dark=0.675, daylight=0.003",tyakovenko/night-to-day-enhancement
8383,00008383/20120127_165222.jpg,00008383/20110731_105222.jpg,"night=0.600, daylight=0.130",tyakovenko/night-to-day-enhancement
8383,00008383/20120201_215220.jpg,00008383/20110731_105222.jpg,"night=1.000, dark=0.675, daylight=0.003",tyakovenko/night-to-day-enhancement
8383,00008383/20120211_192220.jpg,00008383/20110731_105222.jpg,"night=0.932, dark=0.637, daylight=0.003",tyakovenko/night-to-day-enhancement
8383,00008383/20120303_172220.jpg,00008383/20110731_105222.jpg,"dawndusk=0.793, daylight=0.309",tyakovenko/night-to-day-enhancement
8383,00008383/20120304_175219.jpg,00008383/20110731_105222.jpg,"night=0.717, daylight=0.130",tyakovenko/night-to-day-enhancement
8383,00008383/20120312_152220.jpg,00008383/20110731_105222.jpg,"dawndusk=0.669, daylight=0.245",tyakovenko/night-to-day-enhancement
8383,00008383/20120319_192221.jpg,00008383/20110731_105222.jpg,"night=1.000, dark=0.600, daylight=0.003",tyakovenko/night-to-day-enhancement
8383,00008383/20120714_195227.jpg,00008383/20110731_105222.jpg,"dawndusk=0.559, daylight=0.258",tyakovenko/night-to-day-enhancement
8728,00008728/20111101_110136.jpg,00008728/20111206_133134.jpg,"dark=0.778, dawndusk=0.578, daylight=0.302",tyakovenko/night-to-day-enhancement
8728,00008728/20111202_163135.jpg,00008728/20111206_133134.jpg,"dark=0.625, dawndusk=0.638, daylight=0.338",tyakovenko/night-to-day-enhancement
8728,00008728/20120122_163134.jpg,00008728/20111206_133134.jpg,"dawndusk=0.997, daylight=0.200",tyakovenko/night-to-day-enhancement
8728,00008728/20120203_163135.jpg,00008728/20111206_133134.jpg,"dawndusk=0.762, daylight=0.400",tyakovenko/night-to-day-enhancement
8728,00008728/20121017_163146.jpg,00008728/20111206_133134.jpg,"dark=0.778, dawndusk=0.666, daylight=0.287",tyakovenko/night-to-day-enhancement
8728,00008728/20121223_163145.jpg,00008728/20111206_133134.jpg,"dark=0.892, dawndusk=0.931, daylight=0.108",tyakovenko/night-to-day-enhancement
8728,00008728/20130122_173157.jpg,00008728/20111206_133134.jpg,"night=0.599, dark=1.000, dawndusk=0.888, daylight=0.228",tyakovenko/night-to-day-enhancement
8728,00008728/20130125_153145.jpg,00008728/20111206_133134.jpg,"dawndusk=0.864, daylight=0.346",tyakovenko/night-to-day-enhancement
8915,00008915/20110115_070528.jpg,00008915/20110321_090528.jpg,"dawndusk=0.875, daylight=0.274",tyakovenko/night-to-day-enhancement
8915,00008915/20110115_073529.jpg,00008915/20110321_090528.jpg,"night=0.727, dawndusk=0.875, daylight=0.274",tyakovenko/night-to-day-enhancement
8915,00008915/20110115_140527.jpg,00008915/20110321_090528.jpg,"night=0.559, dawndusk=0.716, daylight=0.274",tyakovenko/night-to-day-enhancement
8915,00008915/20110115_170529.jpg,00008915/20110321_090528.jpg,"night=0.862, dark=0.690, dawndusk=0.948, daylight=0.274",tyakovenko/night-to-day-enhancement
8915,00008915/20110116_070528.jpg,00008915/20110321_090528.jpg,"night=0.840, dark=0.556, daylight=0.220",tyakovenko/night-to-day-enhancement
8915,00008915/20110116_160528.jpg,00008915/20110321_090528.jpg,"night=0.707, dark=0.593, dawndusk=0.875, daylight=0.177",tyakovenko/night-to-day-enhancement
8915,00008915/20110116_163528.jpg,00008915/20110321_090528.jpg,"night=0.734, dark=0.764, dawndusk=0.875, daylight=0.177",tyakovenko/night-to-day-enhancement
8915,00008915/20110117_063528.jpg,00008915/20110321_090528.jpg,"night=0.799, dark=0.838, daylight=0.123",tyakovenko/night-to-day-enhancement
8915,00008915/20110117_070527.jpg,00008915/20110321_090528.jpg,"night=0.516, daylight=0.123",tyakovenko/night-to-day-enhancement
8915,00008915/20110118_150529.jpg,00008915/20110321_090528.jpg,"night=0.791, dawndusk=0.875, daylight=0.239",tyakovenko/night-to-day-enhancement
8915,00008915/20110119_170529.jpg,00008915/20110321_090528.jpg,"night=0.882, dark=0.797, daylight=0.123",tyakovenko/night-to-day-enhancement
8915,00008915/20110120_223529.jpg,00008915/20110321_090528.jpg,"night=0.671, dark=0.838, daylight=0.017",tyakovenko/night-to-day-enhancement
8915,00008915/20110121_063528.jpg,00008915/20110321_090528.jpg,"dark=0.690, daylight=0.371",tyakovenko/night-to-day-enhancement
8915,00008915/20110121_080530.jpg,00008915/20110321_090528.jpg,"dawndusk=0.541, daylight=0.371",tyakovenko/night-to-day-enhancement
8915,00008915/20110123_063528.jpg,00008915/20110321_090528.jpg,"night=0.904, dark=0.727, daylight=0.185",tyakovenko/night-to-day-enhancement
8915,00008915/20110123_170528.jpg,00008915/20110321_090528.jpg,"night=0.756, dark=0.727, dawndusk=0.875, daylight=0.177",tyakovenko/night-to-day-enhancement
8915,00008915/20110125_150528.jpg,00008915/20110321_090528.jpg,"night=0.727, daylight=0.391",tyakovenko/night-to-day-enhancement
8915,00008915/20110125_153529.jpg,00008915/20110321_090528.jpg,"night=0.791, dark=0.593, daylight=0.185",tyakovenko/night-to-day-enhancement
8915,00008915/20110126_063528.jpg,00008915/20110321_090528.jpg,"night=0.671, dark=0.690, daylight=0.371",tyakovenko/night-to-day-enhancement
8915,00008915/20110202_170529.jpg,00008915/20110321_090528.jpg,"night=0.798, dark=0.556, dawndusk=0.875, daylight=0.026",tyakovenko/night-to-day-enhancement
8915,00008915/20110204_163530.jpg,00008915/20110321_090528.jpg,"night=0.855, dark=0.723, dawndusk=0.948, daylight=0.177",tyakovenko/night-to-day-enhancement
8915,00008915/20110205_073530.jpg,00008915/20110321_090528.jpg,"dawndusk=0.644, daylight=0.296",tyakovenko/night-to-day-enhancement
8915,00008915/20110206_163530.jpg,00008915/20110321_090528.jpg,"night=0.707, dark=0.764, dawndusk=0.875, daylight=0.177",tyakovenko/night-to-day-enhancement
8915,00008915/20110208_170529.jpg,00008915/20110321_090528.jpg,"night=0.862, dark=0.686, dawndusk=0.875, daylight=0.177",tyakovenko/night-to-day-enhancement
8915,00008915/20110211_173529.jpg,00008915/20110321_090528.jpg,"night=0.862, dark=0.764, dawndusk=1.000, daylight=0.177",tyakovenko/night-to-day-enhancement
8915,00008915/20110217_173529.jpg,00008915/20110321_090528.jpg,"night=0.904, dark=0.911, dawndusk=0.572, daylight=0.123",tyakovenko/night-to-day-enhancement
8915,00008915/20110221_143532.jpg,00008915/20110321_090528.jpg,"night=0.559, daylight=0.274",tyakovenko/night-to-day-enhancement
8915,00008915/20110221_160528.jpg,00008915/20110321_090528.jpg,"night=0.707, daylight=0.177",tyakovenko/night-to-day-enhancement
8915,00008915/20110222_110530.jpg,00008915/20110321_090528.jpg,"night=0.644, daylight=0.123",tyakovenko/night-to-day-enhancement
8915,00008915/20110305_170529.jpg,00008915/20110321_090528.jpg,"night=0.559, dark=0.764, daylight=0.123",tyakovenko/night-to-day-enhancement
8915,00008915/20110306_053530.jpg,00008915/20110321_090528.jpg,"night=0.904, dark=0.667, daylight=0.123",tyakovenko/night-to-day-enhancement
8915,00008915/20110306_170529.jpg,00008915/20110321_090528.jpg,"dawndusk=0.875, daylight=0.274",tyakovenko/night-to-day-enhancement
8915,00008915/20110307_180529.jpg,00008915/20110321_090528.jpg,"night=0.862, dark=0.764, dawndusk=0.875, daylight=0.177",tyakovenko/night-to-day-enhancement
8915,00008915/20110311_173528.jpg,00008915/20110321_090528.jpg,"night=0.791, dawndusk=0.875, daylight=0.274",tyakovenko/night-to-day-enhancement
8915,00008915/20110318_140529.jpg,00008915/20110321_090528.jpg,"night=0.559, daylight=0.274",tyakovenko/night-to-day-enhancement
8915,00008915/20110319_180528.jpg,00008915/20110321_090528.jpg,"night=0.777, dark=0.556, dawndusk=0.572, daylight=0.274",tyakovenko/night-to-day-enhancement
8915,00008915/20110320_033528.jpg,00008915/20110321_090528.jpg,"night=1.000, dark=0.911, daylight=0.026",tyakovenko/night-to-day-enhancement
8915,00008915/20110320_050531.jpg,00008915/20110321_090528.jpg,"night=0.671, dark=0.690, dawndusk=0.558, daylight=0.371",tyakovenko/night-to-day-enhancement
8915,00008915/20110320_173529.jpg,00008915/20110321_090528.jpg,"night=0.579, dark=0.593, dawndusk=0.875, daylight=0.177",tyakovenko/night-to-day-enhancement
8915,00008915/20110321_050530.jpg,00008915/20110321_090528.jpg,"night=0.671, dark=0.580, daylight=0.371",tyakovenko/night-to-day-enhancement
9053,00009053/20120102_155109.jpg,00009053/20120101_112109.jpg,"night=1.000, dark=1.000, daylight=0.020",tyakovenko/night-to-day-enhancement
9053,00009053/20120103_162109.jpg,00009053/20120101_112109.jpg,"night=0.717, dark=1.000, dawndusk=0.811, daylight=0.216",tyakovenko/night-to-day-enhancement
9053,00009053/20120104_065109.jpg,00009053/20120101_112109.jpg,"night=1.000, dark=1.000, daylight=0.020",tyakovenko/night-to-day-enhancement
9053,00009053/20120105_155110.jpg,00009053/20120101_112109.jpg,"night=0.945, dark=0.977, daylight=0.020",tyakovenko/night-to-day-enhancement
9053,00009053/20120106_065110.jpg,00009053/20120101_112109.jpg,"night=0.895, dark=0.648, daylight=0.207",tyakovenko/night-to-day-enhancement
9053,00009053/20120108_162108.jpg,00009053/20120101_112109.jpg,"night=1.000, dark=1.000, daylight=0.020",tyakovenko/night-to-day-enhancement
9053,00009053/20120111_162110.jpg,00009053/20120101_112109.jpg,"night=0.717, dark=1.000, daylight=0.216",tyakovenko/night-to-day-enhancement
9053,00009053/20120113_162110.jpg,00009053/20120101_112109.jpg,"night=1.000, dark=1.000, daylight=0.020",tyakovenko/night-to-day-enhancement
9053,00009053/20120121_162109.jpg,00009053/20120101_112109.jpg,"dark=0.883, dawndusk=0.524, daylight=0.216",tyakovenko/night-to-day-enhancement
9053,00009053/20120124_162109.jpg,00009053/20120101_112109.jpg,"night=0.845, dark=0.836, dawndusk=0.686, daylight=0.020",tyakovenko/night-to-day-enhancement
9053,00009053/20120125_062110.jpg,00009053/20120101_112109.jpg,"night=1.000, dark=1.000, daylight=0.020",tyakovenko/night-to-day-enhancement
9053,00009053/20120126_062110.jpg,00009053/20120101_112109.jpg,"night=1.000, dark=1.000, dawndusk=0.707, daylight=0.020",tyakovenko/night-to-day-enhancement
9053,00009053/20120131_062111.jpg,00009053/20120101_112109.jpg,"night=1.000, dark=1.000, daylight=0.020",tyakovenko/night-to-day-enhancement
9103,00009103/20121217_121030.jpg,00009103/20120623_121104.jpg,"dark=0.659, daylight=0.015",tyakovenko/night-to-day-enhancement
9103,00009103/20130107_154033.jpg,00009103/20120623_121104.jpg,"dark=0.510, daylight=0.201",tyakovenko/night-to-day-enhancement
9103,00009103/20130116_161028.jpg,00009103/20120623_121104.jpg,"night=0.543, dark=0.504, daylight=0.207",tyakovenko/night-to-day-enhancement
9103,00009103/20130228_064034.jpg,00009103/20120623_121104.jpg,"dawndusk=0.702, daylight=0.304",tyakovenko/night-to-day-enhancement
9103,00009103/20130318_094030.jpg,00009103/20120623_121104.jpg,"dark=0.659, daylight=0.015",tyakovenko/night-to-day-enhancement
9103,00009103/20130318_161037.jpg,00009103/20120623_121104.jpg,"dark=0.659, daylight=0.064",tyakovenko/night-to-day-enhancement
9103,00009103/20130320_181037.jpg,00009103/20120623_121104.jpg,"night=0.710, dark=0.675, dawndusk=0.546, daylight=0.251",tyakovenko/night-to-day-enhancement
9483,00009483/20110114_005401.jpg,00009483/20110315_112400.jpg,"night=0.758, dark=0.856, daylight=0.251",tyakovenko/night-to-day-enhancement
9483,00009483/20110117_022359.jpg,00009483/20110315_112400.jpg,"night=0.758, daylight=0.251",tyakovenko/night-to-day-enhancement
9483,00009483/20110126_205401.jpg,00009483/20110315_112400.jpg,"night=0.758, dark=0.649, daylight=0.251",tyakovenko/night-to-day-enhancement
9483,00009483/20110214_055400.jpg,00009483/20110315_112400.jpg,"night=0.533, daylight=0.277",tyakovenko/night-to-day-enhancement
9483,00009483/20110306_032401.jpg,00009483/20110315_112400.jpg,"night=0.758, dark=0.856, daylight=0.251",tyakovenko/night-to-day-enhancement
9483,00009483/20110311_225400.jpg,00009483/20110315_112400.jpg,"night=0.758, dark=0.649, daylight=0.251",tyakovenko/night-to-day-enhancement
9483,00009483/20110529_205401.jpg,00009483/20110315_112400.jpg,"night=0.999, dark=0.686, dawndusk=0.632, daylight=0.251",tyakovenko/night-to-day-enhancement
9483,00009483/20110615_205401.jpg,00009483/20110315_112400.jpg,"night=0.999, dark=0.649, dawndusk=0.638, daylight=0.251",tyakovenko/night-to-day-enhancement
